Format Version,1.24,Take Name,Take 2023-11-28 11.22.44 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-11-28 11.22.44.891 午前,Capture Start Frame,925379,Total Frames in Take,1398,Total Exported Frames,1398,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
356,2.966667,0.002494,-3.113463,-0.314702,0.114801,0.287058,0.000829,0.094534,0.287017,0.140466,0.017982,0.287846,0.075871,0.209626,0.287938,0.072063,0.211929,0.287040,-0.073813,0.132086,0.285580,-0.138481,0.022649,0.286926,-0.071133,0.094552,0.286895,0.140569,0.017981,0.287878,0.075824,0.209727,0.288069,0.072128,0.211970,0.286977,-0.073849,0.132004,0.285594,-0.138513,0.022746,0.286946,-0.071141
357,2.975000,-0.018776,-3.083064,-0.345228,0.116704,0.286988,0.001076,0.096511,0.287007,0.140724,0.019925,0.287854,0.076169,0.211567,0.287842,0.072260,0.213793,0.286893,-0.073617,0.133915,0.285453,-0.138243,0.024514,0.286881,-0.070837,0.096495,0.286876,0.140780,0.019995,0.287878,0.076169,0.211661,0.287952,0.072294,0.213825,0.286845,-0.073571,0.133854,0.285388,-0.138238,0.024592,0.286918,-0.070882
358,2.983333,-0.008174,-3.044797,-0.323921,0.118609,0.286828,0.001354,0.098509,0.286816,0.141016,0.021880,0.287645,0.076512,0.213519,0.287705,0.072475,0.215647,0.286781,-0.073404,0.135727,0.285322,-0.137976,0.026370,0.286698,-0.070497,0.098487,0.286765,0.141065,0.021855,0.287629,0.076512,0.213654,0.287775,0.072549,0.215593,0.286774,-0.073385,0.135701,0.285258,-0.138056,0.026375,0.286773,-0.070555
359,2.991667,0.030134,-2.999850,-0.337615,0.120365,0.286952,0.001509,0.100375,0.286849,0.141186,0.023695,0.287741,0.076743,0.215331,0.287758,0.072556,0.217345,0.286933,-0.073325,0.137373,0.285537,-0.137836,0.028070,0.286893,-0.070270,0.100337,0.286771,0.141250,0.023714,0.287791,0.076689,0.215411,0.287818,0.072655,0.217383,0.286915,-0.073333,0.137201,0.285526,-0.137879,0.028131,0.286891,-0.070323
360,3.000000,0.010631,-2.959526,-0.328496,0.121996,0.287178,0.001506,0.102104,0.287120,0.141197,0.025379,0.287977,0.076807,0.217012,0.288024,0.072485,0.218923,0.287148,-0.073396,0.138906,0.285717,-0.137850,0.029650,0.287079,-0.070208,0.102136,0.287042,0.141227,0.025343,0.287977,0.076816,0.217038,0.288151,0.072539,0.218932,0.287047,-0.073365,0.138794,0.285734,-0.137899,0.029732,0.287119,-0.070282
361,3.008333,0.007159,-2.932573,-0.341576,0.123567,0.287084,0.001576,0.103741,0.287038,0.141276,0.026986,0.287910,0.076923,0.218617,0.287912,0.072510,0.220459,0.287029,-0.073372,0.140412,0.285613,-0.137788,0.031188,0.287003,-0.070095,0.103779,0.286897,0.141273,0.026989,0.287926,0.076911,0.218715,0.287992,0.072580,0.220417,0.286925,-0.073346,0.140427,0.285590,-0.137817,0.031255,0.286992,-0.070092
362,3.016667,0.007313,-2.882795,-0.359884,0.125384,0.286845,0.001688,0.105679,0.286803,0.141406,0.028868,0.287700,0.077119,0.220495,0.287642,0.072540,0.222211,0.286760,-0.073344,0.142107,0.285371,-0.137691,0.032943,0.286795,-0.069902,0.105638,0.286680,0.141421,0.028897,0.287758,0.077054,0.220580,0.287698,0.072607,0.222204,0.286830,-0.073323,0.141964,0.285225,-0.137704,0.033010,0.286865,-0.069928
363,3.025000,-0.016086,-2.852471,-0.365982,0.127095,0.286918,0.001718,0.107464,0.286934,0.141446,0.030619,0.287813,0.077200,0.222244,0.287733,0.072520,0.223882,0.286792,-0.073365,0.143744,0.285386,-0.137669,0.034616,0.286849,-0.069823,0.107492,0.286780,0.141454,0.030574,0.287855,0.077153,0.222308,0.287920,0.072577,0.223828,0.286677,-0.073322,0.143664,0.285385,-0.137717,0.034709,0.286894,-0.069827
364,3.033333,-0.005458,-2.834739,-0.360371,0.128706,0.287097,0.001711,0.109118,0.287086,0.141445,0.032254,0.287969,0.077222,0.223877,0.287908,0.072483,0.225470,0.286994,-0.073402,0.145312,0.285592,-0.137681,0.036205,0.287032,-0.069802,0.109126,0.287056,0.141427,0.032284,0.287952,0.077210,0.223951,0.288039,0.072513,0.225462,0.286863,-0.073392,0.145319,0.285688,-0.137704,0.036254,0.287063,-0.069807
365,3.041667,-0.022551,-2.805331,-0.373918,0.130447,0.287123,0.001682,0.110931,0.287157,0.141426,0.034033,0.288040,0.077242,0.225654,0.287932,0.072405,0.227172,0.286976,-0.073481,0.146981,0.285574,-0.137719,0.037909,0.287059,-0.069783,0.110894,0.287071,0.141420,0.034030,0.288045,0.077243,0.225712,0.288012,0.072462,0.227192,0.286983,-0.073481,0.146839,0.285479,-0.137734,0.038008,0.287145,-0.069822
366,3.050000,-0.046314,-2.783646,-0.381567,0.132239,0.286947,0.001669,0.112776,0.287041,0.141420,0.035854,0.287908,0.077266,0.227473,0.287772,0.072355,0.228936,0.286757,-0.073531,0.148720,0.285339,-0.137737,0.039674,0.286867,-0.069761,0.112753,0.286916,0.141433,0.035813,0.287919,0.077237,0.227558,0.287896,0.072409,0.228893,0.286751,-0.073546,0.148676,0.285228,-0.137775,0.039749,0.286977,-0.069742
367,3.058333,-0.032192,-2.746661,-0.367432,0.134006,0.286892,0.001736,0.114634,0.286948,0.141501,0.037671,0.287811,0.077396,0.229286,0.287724,0.072362,0.230655,0.286743,-0.073526,0.150398,0.285320,-0.137681,0.041396,0.286805,-0.069634,0.114621,0.286816,0.141512,0.037765,0.287894,0.077375,0.229347,0.287866,0.072413,0.230709,0.286649,-0.073516,0.150336,0.285398,-0.137707,0.041479,0.286784,-0.069606
368,3.066667,-0.035576,-2.712949,-0.389574,0.135795,0.286985,0.001872,0.116504,0.287054,0.141648,0.039504,0.287944,0.077588,0.231116,0.287783,0.072442,0.232399,0.286795,-0.073446,0.152104,0.285401,-0.137554,0.043142,0.286931,-0.069443,0.116522,0.287017,0.141617,0.039500,0.287926,0.077570,0.231266,0.287933,0.072506,0.232409,0.286736,-0.073389,0.151994,0.285400,-0.137537,0.043284,0.287058,-0.069440
369,3.075000,-0.036799,-2.682455,-0.430980,0.137684,0.286982,0.002069,0.118468,0.287063,0.141855,0.041434,0.288010,0.077836,0.233044,0.287710,0.072588,0.234248,0.286724,-0.073301,0.153918,0.285389,-0.137366,0.044993,0.286996,-0.069197,0.118469,0.286978,0.141885,0.041411,0.288006,0.077824,0.233119,0.287846,0.072617,0.234146,0.286625,-0.073314,0.153937,0.285389,-0.137359,0.045021,0.287050,-0.069236
370,3.083333,-0.018788,-2.635291,-0.414901,0.139585,0.286999,0.002190,0.120484,0.287033,0.141992,0.043397,0.287977,0.078037,0.235002,0.287733,0.072630,0.236087,0.286790,-0.073260,0.155704,0.285452,-0.137259,0.046836,0.287008,-0.069000,0.120465,0.286880,0.141998,0.043382,0.288048,0.077954,0.235075,0.287872,0.072676,0.236101,0.286731,-0.073249,0.155628,0.285432,-0.137278,0.046862,0.287032,-0.068961
371,3.091667,-0.018208,-2.611452,-0.415091,0.141332,0.287025,0.002254,0.122289,0.287057,0.142063,0.045175,0.288003,0.078140,0.236778,0.287758,0.072654,0.237802,0.286817,-0.073236,0.157393,0.285480,-0.137202,0.048553,0.287036,-0.068898,0.122329,0.287014,0.142035,0.045143,0.287947,0.078103,0.236837,0.287936,0.072669,0.237815,0.286617,-0.073201,0.157336,0.285541,-0.137215,0.048684,0.287105,-0.068887
372,3.100000,-0.010855,-2.588523,-0.455447,0.143123,0.286969,0.002406,0.124136,0.286992,0.142223,0.046998,0.288002,0.078331,0.238598,0.287623,0.072768,0.239563,0.286705,-0.073123,0.159127,0.285435,-0.137056,0.050315,0.287056,-0.068709,0.124119,0.286930,0.142209,0.046981,0.287997,0.078277,0.238709,0.287743,0.072805,0.239552,0.286599,-0.073107,0.159099,0.285465,-0.137037,0.050287,0.287085,-0.068707
373,3.108333,0.000384,-2.548305,-0.464023,0.144917,0.286894,0.002644,0.126028,0.286892,0.142475,0.048845,0.287926,0.078637,0.240442,0.287520,0.072940,0.241304,0.286631,-0.072952,0.160824,0.285385,-0.136829,0.052060,0.287010,-0.068405,0.126070,0.286821,0.142517,0.048879,0.287929,0.078577,0.240548,0.287577,0.073017,0.241309,0.286643,-0.072951,0.160767,0.285314,-0.136833,0.052187,0.287061,-0.068383
374,3.116667,-0.004894,-2.525045,-0.456191,0.146700,0.286946,0.002798,0.127868,0.286955,0.142636,0.050659,0.287973,0.078830,0.242253,0.287592,0.073055,0.243056,0.286689,-0.072837,0.162550,0.285426,-0.136682,0.053813,0.287042,-0.068214,0.127931,0.286943,0.142600,0.050657,0.287953,0.078785,0.242286,0.287732,0.073053,0.243066,0.286520,-0.072803,0.162556,0.285550,-0.136676,0.053900,0.287042,-0.068160
375,3.125000,-0.010394,-2.501615,-0.472175,0.148494,0.287060,0.002858,0.129719,0.287086,0.142704,0.052485,0.288120,0.078929,0.244076,0.287685,0.073076,0.244819,0.286770,-0.072817,0.164287,0.285524,-0.136628,0.055579,0.287176,-0.068116,0.129667,0.287091,0.142668,0.052536,0.288102,0.078893,0.244186,0.287784,0.073087,0.244855,0.286687,-0.072827,0.164221,0.285584,-0.136619,0.055673,0.287215,-0.068110
376,3.133333,0.013169,-2.462768,-0.516153,0.150185,0.287055,0.002884,0.131505,0.287033,0.142743,0.054228,0.288155,0.079021,0.245815,0.287576,0.073037,0.246458,0.286725,-0.072856,0.165882,0.285569,-0.136613,0.057222,0.287274,-0.068026,0.131577,0.287033,0.142806,0.054180,0.288105,0.078951,0.245863,0.287582,0.073070,0.246445,0.286746,-0.072870,0.165800,0.285504,-0.136639,0.057320,0.287362,-0.068086
377,3.141667,0.042117,-2.426617,-0.495348,0.151922,0.286939,0.002880,0.133330,0.286842,0.142750,0.056012,0.287967,0.079078,0.247596,0.287460,0.072973,0.248148,0.286681,-0.072921,0.167531,0.285527,-0.136628,0.058914,0.287159,-0.067972,0.133383,0.286806,0.142803,0.055960,0.287959,0.079030,0.247654,0.287529,0.073005,0.248061,0.286617,-0.072901,0.167543,0.285541,-0.136651,0.058928,0.287182,-0.068001
378,3.150000,-0.040495,-2.394564,-0.489201,0.153755,0.286957,0.002934,0.135241,0.287060,0.142815,0.057888,0.288084,0.079184,0.249468,0.287589,0.072973,0.249938,0.286599,-0.072920,0.169286,0.285344,-0.136581,0.060707,0.287064,-0.067866,0.135228,0.287026,0.142816,0.057926,0.288075,0.079151,0.249441,0.287648,0.072990,0.249977,0.286557,-0.072903,0.169187,0.285340,-0.136591,0.060765,0.287095,-0.067859
379,3.158333,-0.042444,-2.358774,-0.496592,0.155451,0.286965,0.003037,0.137025,0.287075,0.142929,0.059631,0.288107,0.079346,0.251208,0.287587,0.073015,0.251587,0.286593,-0.072878,0.170895,0.285347,-0.136488,0.062359,0.287083,-0.067705,0.137070,0.287048,0.142926,0.059664,0.288098,0.079340,0.251249,0.287616,0.073066,0.251593,0.286530,-0.072816,0.170819,0.285421,-0.136535,0.062458,0.287076,-0.067723
380,3.166667,0.003971,-2.310956,-0.491220,0.157209,0.287011,0.003041,0.138900,0.287006,0.142949,0.061454,0.288082,0.079432,0.253025,0.287585,0.072941,0.253282,0.286709,-0.072953,0.172537,0.285506,-0.136497,0.064059,0.287176,-0.067623,0.138877,0.286930,0.142979,0.061486,0.288164,0.079383,0.253128,0.287639,0.073026,0.253201,0.286660,-0.072964,0.172537,0.285554,-0.136514,0.064033,0.287119,-0.067657
381,3.175000,-0.031373,-2.282086,-0.502088,0.158927,0.286965,0.003052,0.140688,0.287048,0.142969,0.063210,0.288101,0.079490,0.254778,0.287564,0.072903,0.254961,0.286598,-0.072991,0.174184,0.285372,-0.136493,0.065740,0.287105,-0.067565,0.140742,0.286992,0.143009,0.063237,0.288102,0.079431,0.254728,0.287632,0.072941,0.254979,0.286571,-0.072956,0.174094,0.285343,-0.136517,0.065778,0.287148,-0.067594
382,3.183333,-0.048210,-2.261333,-0.484106,0.160638,0.286920,0.003197,0.142450,0.287041,0.143120,0.064949,0.288050,0.079669,0.256514,0.287571,0.073012,0.256645,0.286560,-0.072881,0.175845,0.285290,-0.136354,0.067426,0.287010,-0.067387,0.142483,0.287027,0.143125,0.064971,0.288021,0.079683,0.256552,0.287645,0.073045,0.256691,0.286452,-0.072840,0.175816,0.285369,-0.136390,0.067541,0.287002,-0.067352
383,3.191667,0.009355,-2.209501,-0.483723,0.162495,0.287041,0.003355,0.144433,0.287022,0.143294,0.066874,0.288094,0.079915,0.258434,0.287622,0.073084,0.258433,0.286759,-0.072810,0.177576,0.285551,-0.136211,0.069219,0.287201,-0.067144,0.144419,0.286916,0.143361,0.066960,0.288209,0.079911,0.258549,0.287675,0.073105,0.258544,0.286768,-0.072751,0.177498,0.285622,-0.136280,0.069273,0.287166,-0.067136
384,3.200000,0.034289,-2.173839,-0.492736,0.164305,0.287025,0.003519,0.146331,0.286946,0.143470,0.068733,0.288058,0.080139,0.260288,0.287560,0.073189,0.260196,0.286761,-0.072705,0.179299,0.285594,-0.136056,0.070985,0.287230,-0.066921,0.146397,0.286942,0.143548,0.068694,0.288061,0.080070,0.260302,0.287552,0.073230,0.260182,0.286785,-0.072669,0.179172,0.285568,-0.136080,0.071083,0.287240,-0.066987
385,3.208333,-0.007811,-2.159735,-0.499061,0.165970,0.286918,0.003680,0.148030,0.286943,0.143635,0.070417,0.288018,0.080322,0.261970,0.287493,0.073326,0.261842,0.286587,-0.072568,0.180929,0.285384,-0.135899,0.072633,0.287082,-0.066738,0.148076,0.286933,0.143642,0.070407,0.287955,0.080283,0.262040,0.287589,0.073323,0.261805,0.286468,-0.072535,0.180960,0.285376,-0.135873,0.072700,0.287131,-0.066736
386,3.216667,0.005363,-2.125156,-0.500985,0.167612,0.286888,0.003779,0.149757,0.286882,0.143745,0.072105,0.287974,0.080479,0.263654,0.287444,0.073367,0.263438,0.286572,-0.072527,0.182487,0.285386,-0.135809,0.074233,0.287072,-0.066583,0.149719,0.286830,0.143705,0.072207,0.288017,0.080465,0.263691,0.287498,0.073394,0.263477,0.286512,-0.072499,0.182430,0.285446,-0.135851,0.074272,0.287035,-0.066563
387,3.225000,0.054805,-2.083614,-0.506772,0.169278,0.287008,0.003886,0.151524,0.286882,0.143865,0.073826,0.288036,0.080656,0.265370,0.287494,0.073405,0.265048,0.286748,-0.072490,0.184052,0.285625,-0.135714,0.075848,0.287262,-0.066408,0.151562,0.286871,0.143880,0.073829,0.288101,0.080603,0.265410,0.287491,0.073419,0.265061,0.286780,-0.072456,0.183926,0.285685,-0.135722,0.075996,0.287226,-0.066425
388,3.233333,0.048971,-2.065294,-0.508715,0.171046,0.287030,0.004091,0.153337,0.286919,0.144076,0.075619,0.288070,0.080893,0.267161,0.287520,0.073580,0.266792,0.286760,-0.072315,0.185775,0.285633,-0.135513,0.077594,0.287280,-0.066172,0.153391,0.286858,0.144101,0.075681,0.288110,0.080834,0.267187,0.287598,0.073619,0.266738,0.286715,-0.072248,0.185765,0.285638,-0.135521,0.077681,0.287285,-0.066176
389,3.241667,0.019729,-2.035681,-0.437296,0.172880,0.286976,0.004239,0.155243,0.286920,0.144232,0.077492,0.287939,0.081088,0.269030,0.287624,0.073677,0.268587,0.286782,-0.072217,0.187539,0.285519,-0.135372,0.079391,0.287070,-0.065977,0.155271,0.286862,0.144227,0.077481,0.287916,0.081076,0.269006,0.287728,0.073670,0.268629,0.286715,-0.072169,0.187478,0.285498,-0.135394,0.079417,0.287139,-0.065977
390,3.250000,0.045742,-2.003074,-0.456610,0.174541,0.286908,0.004269,0.156983,0.286794,0.144273,0.079196,0.287868,0.081174,0.270730,0.287492,0.073653,0.270204,0.286718,-0.072241,0.189119,0.285512,-0.135351,0.081011,0.287067,-0.065893,0.156996,0.286714,0.144263,0.079208,0.287895,0.081130,0.270782,0.287534,0.073653,0.270224,0.286683,-0.072233,0.189034,0.285502,-0.135354,0.081145,0.287110,-0.065896
391,3.258333,0.047644,-1.966605,-0.471306,0.176235,0.286935,0.004207,0.158767,0.286819,0.144222,0.080940,0.287916,0.081173,0.272469,0.287491,0.073530,0.271850,0.286724,-0.072364,0.190725,0.285541,-0.135422,0.082662,0.287121,-0.065895,0.158774,0.286739,0.144236,0.080967,0.288015,0.081086,0.272569,0.287536,0.073582,0.271881,0.286708,-0.072346,0.190665,0.285561,-0.135549,0.082694,0.287109,-0.065878
392,3.266667,0.005936,-1.936619,-0.461938,0.177959,0.287008,0.004174,0.160564,0.286992,0.144198,0.082704,0.288030,0.081188,0.274228,0.287631,0.073445,0.273533,0.286756,-0.072447,0.192375,0.285514,-0.135462,0.084348,0.287127,-0.065880,0.160618,0.286992,0.144149,0.082697,0.287969,0.081132,0.274277,0.287735,0.073513,0.273525,0.286711,-0.072446,0.192302,0.285461,-0.135489,0.084473,0.287265,-0.065882
393,3.275000,0.019326,-1.911890,-0.457416,0.179747,0.286868,0.004285,0.162413,0.286818,0.144317,0.084525,0.287865,0.081341,0.276047,0.287483,0.073516,0.275289,0.286642,-0.072377,0.194104,0.285407,-0.135357,0.086107,0.286996,-0.065728,0.162386,0.286770,0.144314,0.084551,0.287851,0.081304,0.276090,0.287604,0.073550,0.275199,0.286499,-0.072353,0.194047,0.285473,-0.135376,0.086208,0.287012,-0.065723
394,3.283333,-0.006346,-1.889766,-0.451168,0.181601,0.286837,0.004379,0.164321,0.286848,0.144418,0.086409,0.287857,0.081471,0.277928,0.287493,0.073572,0.277113,0.286586,-0.072320,0.195904,0.285314,-0.135268,0.087934,0.286922,-0.065598,0.164327,0.286807,0.144401,0.086404,0.287942,0.081436,0.277958,0.287499,0.073616,0.277121,0.286563,-0.072314,0.195870,0.285376,-0.135279,0.087929,0.286836,-0.065585
395,3.291667,0.032443,-1.867814,-0.440274,0.183292,0.286888,0.004356,0.166065,0.286802,0.144401,0.088129,0.287839,0.081486,0.279645,0.287516,0.073513,0.278774,0.286707,-0.072379,0.197541,0.285462,-0.135297,0.089597,0.287003,-0.065585,0.166053,0.286701,0.144416,0.088114,0.287867,0.081467,0.279667,0.287603,0.073595,0.278800,0.286705,-0.072400,0.197378,0.285384,-0.135335,0.089735,0.287067,-0.065605
396,3.300000,-0.011674,-1.846935,-0.414959,0.184955,0.286980,0.004264,0.167779,0.286997,0.144315,0.089819,0.287950,0.081427,0.281332,0.287705,0.073385,0.280409,0.286781,-0.072506,0.199154,0.285451,-0.135394,0.091235,0.286999,-0.065643,0.167798,0.287004,0.144245,0.089880,0.287885,0.081393,0.281415,0.287842,0.073399,0.280384,0.286656,-0.072456,0.199130,0.285453,-0.135392,0.091329,0.287075,-0.065650
397,3.308333,-0.037147,-1.820838,-0.418998,0.186648,0.286846,0.004226,0.169536,0.286925,0.144285,0.091548,0.287856,0.081432,0.283057,0.287594,0.073303,0.282067,0.286606,-0.072587,0.200783,0.285253,-0.135437,0.092896,0.286840,-0.065638,0.169604,0.286939,0.144294,0.091552,0.287781,0.081386,0.283136,0.287634,0.073307,0.282092,0.286469,-0.072527,0.200777,0.285283,-0.135448,0.092915,0.286839,-0.065656
398,3.316667,-0.048385,-1.791013,-0.452029,0.188381,0.286774,0.004184,0.171342,0.286889,0.144252,0.093322,0.287853,0.081439,0.284827,0.287479,0.073210,0.283761,0.286465,-0.072679,0.202443,0.285149,-0.135486,0.094593,0.286810,-0.065632,0.171388,0.286827,0.144249,0.093271,0.287836,0.081368,0.284930,0.287555,0.073258,0.283779,0.286404,-0.072677,0.202320,0.285094,-0.135487,0.094788,0.286880,-0.065611
399,3.325000,-0.044055,-1.764606,-0.431462,0.190167,0.286804,0.004170,0.173193,0.286904,0.144246,0.095143,0.287844,0.081469,0.286644,0.287540,0.073152,0.285511,0.286535,-0.072737,0.204165,0.285193,-0.135507,0.096347,0.286811,-0.065602,0.173228,0.286869,0.144208,0.095169,0.287819,0.081432,0.286756,0.287652,0.073231,0.285476,0.286432,-0.072724,0.204183,0.285231,-0.135517,0.096382,0.286843,-0.065587
400,3.333333,-0.069790,-1.736675,-0.418698,0.191931,0.286851,0.004123,0.175024,0.287010,0.144207,0.096944,0.287905,0.081468,0.288441,0.287639,0.073058,0.287237,0.286567,-0.072830,0.205861,0.285179,-0.135560,0.098076,0.286805,-0.065603,0.175043,0.287029,0.144144,0.096952,0.287832,0.081471,0.288472,0.287731,0.073066,0.287267,0.286472,-0.072798,0.205825,0.285193,-0.135584,0.098164,0.286875,-0.065568
401,3.341667,-0.078599,-1.713715,-0.490984,0.193621,0.286804,0.004128,0.176771,0.287001,0.144219,0.098667,0.287986,0.081511,0.290160,0.287478,0.073024,0.288896,0.286391,-0.072863,0.207493,0.285098,-0.135560,0.099739,0.286868,-0.065561,0.176741,0.286987,0.144193,0.098644,0.287904,0.081465,0.290218,0.287571,0.073015,0.288887,0.286318,-0.072816,0.207370,0.285075,-0.135547,0.099873,0.286976,-0.065537
402,3.350000,-0.067285,-1.677173,-0.480840,0.195449,0.286849,0.004164,0.178688,0.287016,0.144265,0.100544,0.288000,0.081607,0.292032,0.287527,0.072998,0.290675,0.286468,-0.072889,0.209233,0.285172,-0.135534,0.101522,0.286910,-0.065466,0.178743,0.286934,0.144251,0.100453,0.288042,0.081536,0.292094,0.287627,0.073025,0.290648,0.286374,-0.072868,0.209180,0.285220,-0.135508,0.101574,0.286898,-0.065456
403,3.358333,-0.051983,-1.659549,-0.492805,0.197273,0.286863,0.004312,0.180556,0.286996,0.144419,0.102392,0.288013,0.081785,0.293877,0.287503,0.073117,0.292476,0.286483,-0.072769,0.211013,0.285222,-0.135390,0.103325,0.286964,-0.065288,0.180556,0.286974,0.144346,0.102362,0.287919,0.081781,0.293949,0.287612,0.073188,0.292452,0.286417,-0.072735,0.210888,0.285171,-0.135389,0.103439,0.287101,-0.065314
404,3.366667,-0.057129,-1.626796,-0.510174,0.199280,0.286825,0.004545,0.182643,0.286974,0.144661,0.104444,0.288010,0.082072,0.295924,0.287440,0.073294,0.294438,0.286410,-0.072591,0.212940,0.285168,-0.135165,0.105292,0.286948,-0.065002,0.182644,0.286929,0.144665,0.104433,0.287995,0.082009,0.296023,0.287556,0.073346,0.294368,0.286279,-0.072547,0.212892,0.285227,-0.135185,0.105324,0.286964,-0.065012
405,3.375000,-0.055020,-1.588642,-0.500376,0.201158,0.286826,0.004752,0.184614,0.286967,0.144879,0.106373,0.287992,0.082342,0.297847,0.287456,0.073437,0.296265,0.286430,-0.072447,0.214726,0.285176,-0.134967,0.107124,0.286935,-0.064732,0.184642,0.286887,0.144857,0.106350,0.288060,0.082341,0.297962,0.287547,0.073425,0.296323,0.286347,-0.072391,0.214719,0.285254,-0.134985,0.107139,0.286885,-0.064719
406,3.383333,-0.017906,-1.530605,-0.512578,0.203017,0.286819,0.004914,0.186615,0.286872,0.145058,0.108311,0.287955,0.082601,0.299776,0.287383,0.073502,0.298046,0.286453,-0.072382,0.216443,0.285258,-0.134819,0.108913,0.286994,-0.064474,0.186589,0.286769,0.145034,0.108284,0.287963,0.082625,0.299851,0.287528,0.073552,0.298028,0.286361,-0.072359,0.216319,0.285251,-0.134846,0.109041,0.287049,-0.064522
407,3.391667,-0.013680,-1.498934,-0.523212,0.204953,0.286846,0.005093,0.188628,0.286891,0.145246,0.110290,0.287993,0.082833,0.301750,0.287387,0.073627,0.299939,0.286468,-0.072255,0.218301,0.285293,-0.134648,0.110810,0.287044,-0.064244,0.188617,0.286844,0.145254,0.110329,0.287993,0.082803,0.301803,0.287492,0.073631,0.299899,0.286339,-0.072190,0.218286,0.285361,-0.134658,0.110785,0.287044,-0.064275
408,3.400000,0.009823,-1.482738,-0.550703,0.206799,0.286774,0.005253,0.190514,0.286767,0.145410,0.112159,0.287933,0.083019,0.303616,0.287239,0.073760,0.301763,0.286383,-0.072123,0.220107,0.285273,-0.134493,0.112637,0.287046,-0.064057,0.190531,0.286712,0.145356,0.112089,0.287923,0.083003,0.303701,0.287317,0.073797,0.301806,0.286350,-0.072068,0.219983,0.285237,-0.134496,0.112683,0.287104,-0.064074
409,3.408333,0.006275,-1.450897,-0.564504,0.208549,0.286695,0.005378,0.192342,0.286700,0.145544,0.113952,0.287881,0.083197,0.305404,0.287141,0.073831,0.303470,0.286277,-0.072051,0.221779,0.285184,-0.134375,0.114349,0.286986,-0.063880,0.192370,0.286579,0.145554,0.113928,0.287972,0.083133,0.305469,0.287233,0.073883,0.303392,0.286226,-0.072004,0.221690,0.285200,-0.134390,0.114451,0.286959,-0.063910
410,3.416667,0.010593,-1.422114,-0.549501,0.210290,0.286716,0.005433,0.194153,0.286708,0.145607,0.115732,0.287873,0.083299,0.307179,0.287183,0.073837,0.305172,0.286329,-0.072043,0.223450,0.285218,-0.134327,0.116054,0.286987,-0.063778,0.194201,0.286750,0.145587,0.115736,0.287853,0.083287,0.307212,0.287179,0.073932,0.305164,0.286272,-0.072013,0.223426,0.285298,-0.134376,0.116000,0.286950,-0.063820
411,3.425000,0.025325,-1.411067,-0.554054,0.211996,0.286702,0.005427,0.195886,0.286658,0.145605,0.117453,0.287846,0.083312,0.308898,0.287143,0.073813,0.306863,0.286326,-0.072068,0.225128,0.285239,-0.134336,0.117747,0.286998,-0.063765,0.195890,0.286665,0.145589,0.117456,0.287774,0.083331,0.309009,0.287184,0.073839,0.306944,0.286270,-0.072005,0.225038,0.285232,-0.134429,0.117841,0.287064,-0.063802
412,3.433333,-0.016577,-1.375831,-0.557651,0.213761,0.286699,0.005361,0.197738,0.286759,0.145549,0.119266,0.287905,0.083304,0.310705,0.287184,0.073687,0.308580,0.286261,-0.072191,0.226808,0.285133,-0.134408,0.119470,0.286951,-0.063773,0.197794,0.286680,0.145525,0.119317,0.287944,0.083258,0.310778,0.287298,0.073683,0.308564,0.286160,-0.072107,0.226788,0.285141,-0.134454,0.119535,0.286956,-0.063796
413,3.441667,-0.017285,-1.347790,-0.491169,0.215410,0.286657,0.005318,0.199455,0.286704,0.145513,0.120952,0.287757,0.083307,0.312387,0.287257,0.073597,0.310192,0.286326,-0.072281,0.228390,0.285101,-0.134458,0.121084,0.286797,-0.063770,0.199496,0.286672,0.145525,0.120931,0.287774,0.083293,0.312434,0.287288,0.073594,0.310219,0.286284,-0.072248,0.228363,0.285152,-0.134497,0.121111,0.286737,-0.063800
414,3.450000,-0.001739,-1.310872,-0.484027,0.217087,0.286553,0.005376,0.201222,0.286560,0.145581,0.122679,0.287621,0.083425,0.314108,0.287147,0.073592,0.311818,0.286255,-0.072285,0.229977,0.285036,-0.134409,0.122717,0.286700,-0.063652,0.201186,0.286542,0.145578,0.122651,0.287554,0.083446,0.314187,0.287248,0.073598,0.311829,0.286161,-0.072249,0.229882,0.285040,-0.134433,0.122792,0.286778,-0.063688
415,3.458333,-0.021632,-1.279597,-0.514118,0.218757,0.286543,0.005408,0.202969,0.286606,0.145622,0.124392,0.287687,0.083509,0.315815,0.287109,0.073571,0.313446,0.286169,-0.072304,0.231570,0.284972,-0.134384,0.124349,0.286716,-0.063568,0.203006,0.286562,0.145587,0.124434,0.287675,0.083485,0.315901,0.287259,0.073595,0.313413,0.286029,-0.072261,0.231564,0.285002,-0.134388,0.124449,0.286779,-0.063579
